0.361546 0.118542 0.081814
0.355162 0.130240 0.087133
0.348427 0.141636 0.092516
0.341353 0.152723 0.097965
0.333953 0.163492 0.103480
0.326238 0.173935 0.109061
0.318223 0.184045 0.114708
0.309919 0.193815 0.120422
0.301339 0.203239 0.126202
0.292497 0.212310 0.132050
0.283404 0.221023 0.137966
0.274076 0.229374 0.143949
0.264524 0.237357 0.150001
0.254761 0.244968 0.156121
0.244802 0.252203 0.162310
0.234658 0.259060 0.168569
0.224344 0.265536 0.174897
0.213873 0.271627 0.181295
0.203256 0.277332 0.187763
0.192508 0.282649 0.194301
0.181642 0.287577 0.200911
0.170670 0.292116 0.207591
0.159606 0.296263 0.214343
0.148462 0.300021 0.221167
0.137250 0.303388 0.228062
0.125984 0.306365 0.235030
0.114675 0.308955 0.242070
0.103337 0.311157 0.249182
0.091980 0.312973 0.256368
0.080618 0.314406 0.263626
0.069262 0.315458 0.270958
0.057924 0.316132 0.278363
0.046615 0.316431 0.285841
0.035347 0.316358 0.293393
0.024131 0.315916 0.301019
0.012977 0.315110 0.308718
0.001898 0.313943 0.316491
-0.009098 0.312421 0.324338
-0.019998 0.310547 0.332258
-0.030794 0.308327 0.340253
-0.041474 0.305766 0.348321
-0.052030 0.302870 0.356462
-0.062452 0.299644 0.364677
-0.072730 0.296093 0.372965
-0.082856 0.292225 0.381327
-0.092819 0.288045 0.389761
-0.102613 0.283560 0.398268
-0.112228 0.278777 0.406847
-0.121656 0.273701 0.415499
-0.130890 0.268342 0.424222
-0.139921 0.262704 0.433017
-0.148742 0.256797 0.441882
-0.157346 0.250627 0.450818
-0.165726 0.244202 0.459825
-0.173875 0.237530 0.468900
-0.181786 0.230619 0.478045
-0.189454 0.223476 0.487258
-0.196873 0.216110 0.496539
-0.204036 0.208529 0.505887
-0.210939 0.200741 0.515301
-0.217575 0.192755 0.524782
-0.223940 0.184580 0.534327
-0.230030 0.176223 0.543936
-0.235838 0.167693 0.553608
-0.241362 0.159000 0.563343
-0.246598 0.150152 0.573140
-0.251540 0.141158 0.582997
-0.256186 0.132026 0.592913
-0.260533 0.122766 0.602888
-0.264577 0.113387 0.612921
-0.268315 0.103897 0.623009
-0.271745 0.094306 0.633153
-0.274864 0.084622 0.643351
-0.277670 0.074856 0.653601
-0.280161 0.065016 0.663903
-0.282335 0.055111 0.674255
-0.284192 0.045150 0.684655
-0.285728 0.035142 0.695103
-0.286944 0.025097 0.705597
-0.287839 0.015025 0.716135
-0.288411 0.004933 0.726716
-0.288661 -0.005169 0.737338
-0.288587 -0.015272 0.747999
-0.288191 -0.025366 0.758699
-0.287473 -0.035442 0.769435
-0.286432 -0.045492 0.780205
-0.285069 -0.055506 0.791008
-0.283386 -0.065475 0.801841
-0.281383 -0.075390 0.812704
-0.279062 -0.085242 0.823593
-0.276423 -0.095022 0.834507
-0.273469 -0.104721 0.845445
-0.270202 -0.114331 0.856403
-0.266623 -0.123841 0.867379
-0.262734 -0.133244 0.878372
-0.258540 -0.142531 0.889380
-0.254041 -0.151692 0.900399
-0.249240 -0.160720 0.911428
-0.244142 -0.169605 0.922465
-0.238749 -0.178338 0.933506
-0.233065 -0.186912 0.944550
-0.227093 -0.195317 0.955594
-0.220837 -0.203546 0.966636
-0.214302 -0.211589 0.977673
-0.207491 -0.219439 0.988702
-0.200410 -0.227087 0.999721
-0.193063 -0.234524 1.010727
-0.185454 -0.241744 1.021718
-0.177590 -0.248737 1.032691
-0.169475 -0.255497 1.043642
-0.161115 -0.262014 1.054571
-0.152516 -0.268281 1.065472
-0.143683 -0.274290 1.076345
-0.134624 -0.280034 1.087186
-0.125344 -0.285505 1.097992
-0.115850 -0.290696 1.108761
-0.106149 -0.295600 1.119490
-0.096249 -0.300209 1.130175
-0.086155 -0.304515 1.140814
-0.075877 -0.308514 1.151405
-0.065422 -0.312196 1.161945
-0.054797 -0.315556 1.172430
-0.044011 -0.318587 1.182859
-0.033073 -0.321283 1.193227
-0.021992 -0.323637 1.203534
-0.010775 -0.325644 1.213775
0.000567 -0.327297 1.223949
0.012026 -0.328591 1.234053
0.023591 -0.329521 1.244084
0.035252 -0.330080 1.254040
0.047000 -0.330263 1.263918
0.058824 -0.330067 1.273716
0.070714 -0.329486 1.283431
0.082659 -0.328515 1.293062
0.094647 -0.327150 1.302606
0.106668 -0.325389 1.312060
0.118709 -0.323225 1.321423
0.130760 -0.320657 1.330693
0.142807 -0.317681 1.339867
0.154840 -0.314295 1.348944
0.166845 -0.310495 1.357922
0.178810 -0.306279 1.366799
0.190722 -0.301646 1.375573
0.202568 -0.296594 1.384242
0.214335 -0.291122 1.392806
0.226009 -0.285228 1.401262
0.237577 -0.278913 1.409608
0.249025 -0.272177 1.417845
0.260339 -0.265019 1.425969
0.271505 -0.257440 1.433980
0.282508 -0.249442 1.441877
0.293334 -0.241026 1.449658
0.303969 -0.232194 1.457322
0.314398 -0.222948 1.464868
0.324606 -0.213292 1.472296
0.334578 -0.203229 1.479603
0.344299 -0.192763 1.486789
0.353755 -0.181898 1.493854
0.362930 -0.170640 1.500796
0.371808 -0.158993 1.507614
0.380376 -0.146964 1.514307
0.388617 -0.134559 1.520876
0.396517 -0.121785 1.527318
0.404060 -0.108651 1.533633
0.411231 -0.095164 1.539820
0.418015 -0.081332 1.545880
0.424398 -0.067166 1.551810
0.430364 -0.052676 1.557610
0.435898 -0.037871 1.563280
0.440987 -0.022763 1.568818
0.445615 -0.007365 1.574225
0.449768 0.008313 1.579499
0.453433 0.024256 1.584641
0.456595 0.040452 1.589648
0.459241 0.056885 1.594521
0.461358 0.073541 1.599260
0.462933 0.090405 1.603862
0.463953 0.107461 1.608329
0.464406 0.124691 1.612660
0.464281 0.142079 1.616854
0.463565 0.159606 1.620910
0.462248 0.177255 1.624829
0.460319 0.195005 1.628611
0.457768 0.212838 1.632253
0.454586 0.230733 1.635758
0.450764 0.248669 1.639124
0.446294 0.266624 1.642352
0.441168 0.284578 1.645441
0.435379 0.302506 1.648392
0.428920 0.320387 1.651204
0.421787 0.338198 1.653878
0.413973 0.355913 1.656415
0.405475 0.373508 1.658815
0.396290 0.390960 1.661078
0.386415 0.408242 1.663204
0.375849 0.425329 1.665196
0.364590 0.442194 1.667053
0.352639 0.458813 1.668776
0.339997 0.475158 1.670366
0.326666 0.491202 1.671824
0.312648 0.506918 1.673152
0.297949 0.522279 1.674351
0.282572 0.537258 1.675421
0.266524 0.551827 1.676364
0.249812 0.565958 1.677182
0.232445 0.579624 1.677875
0.214431 0.592798 1.678445
0.195781 0.605450 1.678893
0.176507 0.617555 1.679221
0.156621 0.629084 1.679429
0.136137 0.640010 1.679520
0.115070 0.650306 1.679493
0.093437 0.659946 1.679351
0.071254 0.668903 1.679093
0.048540 0.677151 1.678721
0.025314 0.684665 1.678236
0.001599 0.691418 1.677637
-0.022585 0.697387 1.676925
-0.047215 0.702548 1.676100
-0.072265 0.706876 1.675162
-0.097710 0.710350 1.674111
-0.123524 0.712946 1.672945
-0.149679 0.714644 1.671664
-0.176146 0.715422 1.670268
-0.202895 0.715263 1.668753
-0.229894 0.714145 1.667119
-0.257113 0.712053 1.665364
-0.284517 0.708969 1.663485
-0.312072 0.704877 1.661480
-0.339743 0.699763 1.659346
-0.367494 0.693614 1.657080
-0.395288 0.686418 1.654679
-0.423086 0.678163 1.652140
-0.450850 0.668840 1.649458
-0.478540 0.658441 1.646631
-0.506116 0.646960 1.643654
-0.533535 0.634392 1.640522
-0.560757 0.620732 1.637233
-0.587738 0.605979 1.633782
-0.614436 0.590132 1.630166
-0.640806 0.573193 1.626379
-0.666804 0.555165 1.622418
-0.692385 0.536052 1.618280
-0.717505 0.515862 1.613960
-0.742118 0.494603 1.609456
-0.766178 0.472285 1.604765
-0.789640 0.448920 1.599884
-0.812458 0.424524 1.594810
-0.834587 0.399112 1.589543
-0.855980 0.372703 1.584079
-0.876592 0.345317 1.578419
-0.896378 0.316977 1.572562
-0.915294 0.287708 1.566509
-0.933295 0.257536 1.560259
-0.950337 0.226489 1.553813
-0.966378 0.194600 1.547175
-0.981376 0.161900 1.540346
-0.995290 0.128426 1.533329
-1.008079 0.094213 1.526128
-1.019704 0.059302 1.518746
-1.030129 0.023733 1.511188
-1.039316 -0.012451 1.503460
-1.047230 -0.049204 1.495566
-1.053839 -0.086480 1.487512
-1.059112 -0.124229 1.479304
-1.063017 -0.162403 1.470949
-1.065529 -0.200949 1.462454
-1.066620 -0.239813 1.453825
-1.066267 -0.278940 1.445069
-1.064448 -0.318274 1.436193
-1.061145 -0.357757 1.427203
-1.056340 -0.397330 1.418107
-1.050019 -0.436934 1.408911
-1.042170 -0.476508 1.399621
-1.032784 -0.515989 1.390244
-1.021853 -0.555315 1.380784
-1.009373 -0.594424 1.371248
-0.995344 -0.633251 1.361640
-0.979766 -0.671733 1.351965
-0.962643 -0.709805 1.342225
-0.943982 -0.747403 1.332425
-0.923793 -0.784462 1.322567
-0.902088 -0.820919 1.312654
-0.878883 -0.856709 1.302686
-0.854195 -0.891769 1.292666
-0.828045 -0.926036 1.282593
-0.800458 -0.959447 1.272468
-0.771460 -0.991941 1.262290
-0.741080 -1.023456 1.252058
-0.709350 -1.053933 1.241772
-0.676305 -1.083314 1.231429
-0.641983 -1.111541 1.221028
-0.606424 -1.138557 1.210567
-0.569671 -1.164308 1.200044
-0.531769 -1.188742 1.189457
-0.492766 -1.211808 1.178803
-0.452712 -1.233455 1.168081
-0.411660 -1.253636 1.157289
-0.369665 -1.272307 1.146425
-0.326785 -1.289425 1.135488
-0.283078 -1.304948 1.124478
-0.238606 -1.318838 1.113393
-0.193433 -1.331060 1.102235
-0.147624 -1.341581 1.091003
-0.101246 -1.350370 1.079698
-0.054368 -1.357401 1.068323
-0.007059 -1.362647 1.056880
0.040608 -1.366089 1.045372
0.088562 -1.367707 1.033802
0.136727 -1.367487 1.022174
0.185030 -1.365417 1.010493
0.233394 -1.361488 0.998765
0.281743 -1.355695 0.986995
0.330001 -1.348035 0.975188
0.378091 -1.338512 0.963351
0.425934 -1.327129 0.951492
0.473455 -1.313896 0.939616
0.520576 -1.298824 0.927731
0.567220 -1.281929 0.915844
0.613312 -1.263230 0.903961
0.658776 -1.242749 0.892090
0.703537 -1.220513 0.880237
0.747523 -1.196549 0.868408
0.790662 -1.170891 0.856609
0.832881 -1.143574 0.844846
0.874112 -1.114637 0.833123
0.914288 -1.084120 0.821445
0.953343 -1.052070 0.809817
0.991212 -1.018533 0.798240
1.027835 -0.983559 0.786717
1.063151 -0.947202 0.775251
1.097103 -0.909516 0.763842
1.129636 -0.870559 0.752490
1.160699 -0.830392 0.741196
1.190241 -0.789076 0.729958
1.218215 -0.746674 0.718774
1.244577 -0.703254 0.707643
1.269286 -0.658883 0.696561
1.292303 -0.613630 0.685525
1.313593 -0.567565 0.674532
1.333124 -0.520761 0.663577
1.350865 -0.473291 0.652655
1.366790 -0.425230 0.641763
1.380877 -0.376651 0.630894
1.393106 -0.327632 0.620045
1.403459 -0.278249 0.609211
1.411924 -0.228579 0.598386
1.418489 -0.178700 0.587566
1.423149 -0.128689 0.576747
1.425899 -0.078624 0.565924
1.426739 -0.028582 0.555095
1.425672 0.021357 0.544255
1.422704 0.071119 0.533403
1.417845 0.120625 0.522537
1.411107 0.169800 0.511654
1.402506 0.218567 0.500754
1.392062 0.266854 0.489838
1.379796 0.314586 0.478906
1.365735 0.361691 0.467959
1.349907 0.408099 0.457000
1.332343 0.453739 0.446031
1.313078 0.498545 0.435055
1.292150 0.542449 0.424077
1.269599 0.585388 0.413102
1.245468 0.627300 0.402134
1.219803 0.668125 0.391179
1.192652 0.707804 0.380245
1.164065 0.746283 0.369336
1.134096 0.783509 0.358461
1.102800 0.819431 0.347625
1.070234 0.854002 0.336837
1.036457 0.887176 0.326104
1.001530 0.918913 0.315433
0.965517 0.949172 0.304832
0.928481 0.977918 0.294308
0.890487 1.005118 0.283868
0.851602 1.030741 0.273518
0.811894 1.054761 0.263267
0.771432 1.077155 0.253119
0.730284 1.097901 0.243080
0.688520 1.116983 0.233158
0.646212 1.134386 0.223356
0.603428 1.150099 0.213679
0.560240 1.164114 0.204132
0.516718 1.176427 0.194719
0.472932 1.187035 0.185443
0.428952 1.195941 0.176307
0.384848 1.203147 0.167313
0.340688 1.208662 0.158465
0.296540 1.212496 0.149763
0.252471 1.214661 0.141209
0.208547 1.215172 0.132805
0.164833 1.214049 0.124550
0.121393 1.211312 0.116445
0.078288 1.206983 0.108491
0.035581 1.201089 0.100687
-0.006670 1.193657 0.093033
-0.048408 1.184718 0.085528
-0.089576 1.174303 0.078172
-0.130119 1.162447 0.070963
-0.169986 1.149185 0.063901
-0.209127 1.134556 0.056985
-0.247491 1.118598 0.050212
-0.285034 1.101353 0.043583
-0.321710 1.082864 0.037096
-0.357478 1.063174 0.030748
-0.392297 1.042328 0.024539
-0.426128 1.020373 0.018468
-0.458937 0.997356 0.012533
-0.490690 0.973326 0.006732
-0.521354 0.948330 0.001064
-0.550902 0.922421 -0.004473
-0.579306 0.895647 -0.009880
-0.606541 0.868060 -0.015158
-0.632585 0.839711 -0.020309
-0.657419 0.810653 -0.025334
-0.681023 0.780937 -0.030236
-0.703383 0.750616 -0.035014
-0.724484 0.719742 -0.039671
-0.744316 0.688367 -0.044208
-0.762870 0.656544 -0.048626
-0.780138 0.624324 -0.052927
-0.796116 0.591759 -0.057112
-0.810800 0.558901 -0.061183
-0.824190 0.525800 -0.065141
-0.836286 0.492507 -0.068986
-0.847093 0.459072 -0.072722
-0.856615 0.425543 -0.076348
-0.864859 0.391969 -0.079867
-0.871833 0.358398 -0.083279
-0.877548 0.324877 -0.086586
-0.882016 0.291451 -0.089789
-0.885251 0.258165 -0.092890
-0.887267 0.225064 -0.095889
-0.888083 0.192189 -0.098788
-0.887716 0.159584 -0.101588
-0.886185 0.127289 -0.104291
-0.883513 0.095342 -0.106897
-0.879721 0.063782 -0.109407
-0.874833 0.032647 -0.111824
-0.868873 0.001971 -0.114146
-0.861868 -0.028210 -0.116377
-0.853845 -0.057864 -0.118515
-0.844831 -0.086960 -0.120564
-0.834855 -0.115466 -0.122522
-0.823947 -0.143355 -0.124391
-0.812137 -0.170598 -0.126173
-0.799456 -0.197169 -0.127866
-0.785937 -0.223045 -0.129473
-0.771611 -0.248201 -0.130994
-0.756512 -0.272616 -0.132428
-0.740673 -0.296270 -0.133778
-0.724128 -0.319145 -0.135043
-0.706911 -0.341222 -0.136223
-0.689057 -0.362485 -0.137320
-0.670600 -0.382921 -0.138333
-0.651576 -0.402516 -0.139263
-0.632020 -0.421259 -0.140110
-0.611966 -0.439138 -0.140874
-0.591450 -0.456147 -0.141557
-0.570508 -0.472276 -0.142157
-0.549174 -0.487519 -0.142675
-0.527483 -0.501873 -0.143112
-0.505470 -0.515333 -0.143468
-0.483170 -0.527897 -0.143742
-0.460617 -0.539565 -0.143936
-0.437844 -0.550336 -0.144049
-0.414887 -0.560212 -0.144082
-0.391778 -0.569195 -0.144035
-0.368549 -0.577290 -0.143908
-0.345234 -0.584502 -0.143702
-0.321863 -0.590836 -0.143416
-0.298470 -0.596299 -0.143052
-0.275083 -0.600900 -0.142610
-0.251733 -0.604647 -0.142089
-0.228451 -0.607551 -0.141491
-0.205264 -0.609623 -0.140816
-0.182202 -0.610874 -0.140065
-0.159290 -0.611318 -0.139237
-0.136557 -0.610967 -0.138333
-0.114029 -0.609836 -0.137354
-0.091730 -0.607940 -0.136300
-0.069685 -0.605295 -0.135172
-0.047917 -0.601916 -0.133971
-0.026451 -0.597822 -0.132697
-0.005307 -0.593030 -0.131350
0.015493 -0.587558 -0.129932
0.035929 -0.581424 -0.128442
0.055982 -0.574648 -0.126881
0.075631 -0.567249 -0.125251
0.094861 -0.559248 -0.123551
0.113653 -0.550664 -0.121783
0.131993 -0.541519 -0.119946
0.149864 -0.531834 -0.118042
0.167252 -0.521629 -0.116070
0.184144 -0.510927 -0.114033
0.200527 -0.499750 -0.111929
0.216390 -0.488118 -0.109760
0.231722 -0.476056 -0.107526
0.246513 -0.463583 -0.105227
0.260753 -0.450724 -0.102865
0.274435 -0.437500 -0.100439
0.287551 -0.423934 -0.097951
0.300094 -0.410048 -0.095399
0.312059 -0.395864 -0.092786
0.323440 -0.381405 -0.090111
0.334234 -0.366694 -0.087374
0.344437 -0.351751 -0.084576
0.354046 -0.336600 -0.081717
0.363059 -0.321262 -0.078798
0.371476 -0.305758 -0.075818
0.379295 -0.290110 -0.072778
0.386518 -0.274340 -0.069678
0.393145 -0.258469 -0.066518
0.399178 -0.242516 -0.063299
0.404619 -0.226504 -0.060020
0.409471 -0.210451 -0.056681
0.413739 -0.194377 -0.053283
0.417425 -0.178303 -0.049826
0.420536 -0.162248 -0.046309
0.423076 -0.146229 -0.042732
0.425052 -0.130266 -0.039097
0.426470 -0.114377 -0.035401
0.427336 -0.098579 -0.031647
0.427660 -0.082890 -0.027832
0.427449 -0.067326 -0.023958
0.426711 -0.051903 -0.020024
0.425455 -0.036639 -0.016030
0.423691 -0.021547 -0.011976
0.421428 -0.006644 -0.007862
0.418678 0.008057 -0.003688
0.415449 0.022541 0.000548
0.411755 0.036795 0.004844
0.407605 0.050805 0.009201
0.403011 0.064560 0.013619
0.397985 0.078046 0.018099
0.392539 0.091253 0.022640
0.386687 0.104168 0.027244
0.380439 0.116783 0.031910
0.373810 0.129086 0.036638
0.366812 0.141068 0.041429
0.359459 0.152720 0.046283
0.351764 0.164034 0.051201
0.343741 0.175000 0.056182
0.335403 0.185613 0.061227
0.326764 0.195864 0.066336
0.317838 0.205747 0.071510
0.308639 0.215256 0.076749
0.299182 0.224386 0.082054
0.289479 0.233131 0.087423
0.279547 0.241487 0.092859
0.269397 0.249450 0.098361
0.259046 0.257016 0.103930
0.248506 0.264182 0.109565
0.237792 0.270945 0.115268
0.226919 0.277302 0.121038
0.215900 0.283253 0.126877
0.204748 0.288796 0.132783
0.193479 0.293930 0.138759
0.182106 0.298654 0.144803
0.170642 0.302968 0.150916
0.159101 0.306873 0.157099
0.147497 0.310370 0.163352
0.135842 0.313459 0.169675
0.124151 0.316141 0.176068
0.112435 0.318420 0.182532
0.100709 0.320297 0.189068
0.088984 0.321775 0.195674
0.077273 0.322857 0.202352
0.065588 0.323546 0.209102
0.053942 0.323846 0.215924
0.042346 0.323760 0.222818
0.030813 0.323294 0.229784
0.019353 0.322451 0.236823
0.007977 0.321237 0.243935
-0.003302 0.319656 0.251120
-0.014476 0.317714 0.258378
-0.025532 0.315418 0.265709
-0.036460 0.312772 0.273113
-0.047252 0.309783 0.280591
-0.057896 0.306457 0.288142
-0.068384 0.302801 0.295766
-0.078705 0.298823 0.303464
-0.088852 0.294528 0.311235
-0.098815 0.289924 0.319080
-0.108586 0.285020 0.326998
-0.118157 0.279821 0.334990
-0.127519 0.274336 0.343054
-0.136666 0.268574 0.351192
-0.145589 0.262542 0.359402
-0.154282 0.256247 0.367685
-0.162738 0.249700 0.376041
-0.170950 0.242908 0.384469
-0.178913 0.235879 0.392969
-0.186619 0.228624 0.401541
-0.194064 0.221149 0.410184
-0.201242 0.213465 0.418899
-0.208147 0.205579 0.427684
-0.214776 0.197502 0.436540
-0.221123 0.189243 0.445465
-0.227183 0.180810 0.454460
-0.232954 0.172212 0.463525
-0.238430 0.163460 0.472657
-0.243609 0.154562 0.481858
-0.248488 0.145528 0.491126
-0.253062 0.136367 0.500461
-0.257330 0.127088 0.509863
-0.261289 0.117701 0.519329
-0.264936 0.108216 0.528861
-0.268270 0.098641 0.538457
-0.271289 0.088987 0.548116
-0.273992 0.079262 0.557838
-0.276377 0.069476 0.567622
-0.278442 0.059639 0.577466
-0.280189 0.049759 0.587371
-0.281615 0.039846 0.597335
-0.282720 0.029910 0.607357
-0.283505 0.019960 0.617435
-0.283969 0.010004 0.627570
-0.284114 0.000053 0.637760
-0.283939 -0.009885 0.648004
-0.283445 -0.019800 0.658300
-0.282634 -0.029684 0.668647
-0.281507 -0.039527 0.679045
-0.280064 -0.049321 0.689491
-0.278308 -0.059057 0.699985
-0.276241 -0.068725 0.710525
-0.273865 -0.078318 0.721109
-0.271182 -0.087826 0.731736
-0.268194 -0.097241 0.742405
-0.264904 -0.106553 0.753113
-0.261316 -0.115756 0.763860
-0.257431 -0.124840 0.774643
-0.253254 -0.133797 0.785461
-0.248787 -0.142619 0.796311
-0.244035 -0.151298 0.807193
-0.239001 -0.159825 0.818104
-0.233690 -0.168193 0.829042
-0.228105 -0.176393 0.840005
-0.222250 -0.184419 0.850990
-0.216131 -0.192262 0.861997
-0.209752 -0.199915 0.873023
-0.203118 -0.207370 0.884065
-0.196234 -0.214620 0.895121
-0.189105 -0.221657 0.906189
-0.181737 -0.228475 0.917266
-0.174135 -0.235066 0.928351
-0.166306 -0.241424 0.939440
-0.158254 -0.247541 0.950531
-0.149986 -0.253410 0.961622
-0.141509 -0.259026 0.972710
-0.132829 -0.264382 0.983793
-0.123953 -0.269470 0.994867
-0.114887 -0.274286 1.005930
-0.105639 -0.278822 1.016980
-0.096215 -0.283074 1.028013
-0.086623 -0.287034 1.039027
-0.076870 -0.290698 1.050019
-0.066965 -0.294059 1.060987
-0.056914 -0.297112 1.071927
-0.046727 -0.299853 1.082837
-0.036411 -0.302275 1.093714
-0.025975 -0.304374 1.104554
-0.015427 -0.306146 1.115357
-0.004776 -0.307585 1.126117
0.005969 -0.308686 1.136834
0.016799 -0.309447 1.147503
0.027705 -0.309862 1.158122
0.038677 -0.309928 1.168688
0.049706 -0.309641 1.179199
0.060782 -0.308997 1.189652
0.071894 -0.307994 1.200044
0.083033 -0.306628 1.210373
0.094189 -0.304896 1.220635
0.105351 -0.302796 1.230829
0.116508 -0.300326 1.240952
0.127650 -0.297483 1.251000
0.138765 -0.294265 1.260972
0.149843 -0.290671 1.270866
0.160871 -0.286700 1.280678
0.171840 -0.282350 1.290407
0.182737 -0.277622 1.300051
0.193550 -0.272513 1.309606
0.204268 -0.267025 1.319071
0.214878 -0.261157 1.328444
0.225369 -0.254911 1.337723
0.235728 -0.248286 1.346905
0.245943 -0.241284 1.355989
0.256002 -0.233907 1.364973
0.265891 -0.226156 1.373854
0.275598 -0.218034 1.382632
0.285111 -0.209544 1.391303
0.294416 -0.200688 1.399868
0.303500 -0.191470 1.408323
0.312351 -0.181894 1.416668
0.320956 -0.171964 1.424901
0.329301 -0.161685 1.433019
0.337374 -0.151062 1.441023
0.345161 -0.140101 1.448910
0.352650 -0.128807 1.456679
0.359827 -0.117188 1.464328
0.366678 -0.105250 1.471857
0.373192 -0.093000 1.479264
0.379356 -0.080448 1.486548
0.385155 -0.067600 1.493708
0.390578 -0.054466 1.500742
0.395612 -0.041056 1.507650
0.400244 -0.027379 1.514430
0.404462 -0.013446 1.521082
0.408254 0.000733 1.527604
0.411607 0.015145 1.533996
0.414509 0.029779 1.540256
0.416950 0.044623 1.546385
0.418917 0.059662 1.552380
0.420400 0.074885 1.558242
0.421387 0.090276 1.563969
0.421868 0.105821 1.569561
0.421832 0.121506 1.575018
0.421271 0.137313 1.580338
0.420174 0.153228 1.585522
0.418531 0.169234 1.590569
0.416335 0.185313 1.595478
0.413578 0.201447 1.600250
0.410250 0.217620 1.604883
0.406346 0.233811 1.609379
0.401858 0.250002 1.613737
0.396780 0.266174 1.617956
0.391106 0.282306 1.622038
0.384831 0.298378 1.625981
0.377951 0.314369 1.629787
0.370463 0.330258 1.633456
0.362362 0.346024 1.636989
0.353646 0.361644 1.640384
0.344314 0.377095 1.643645
0.334365 0.392357 1.646770
0.323798 0.407404 1.649761
0.312614 0.422215 1.652619
0.300815 0.436766 1.655344
0.288402 0.451032 1.657937
0.275378 0.464991 1.660401
0.261748 0.478618 1.662734
0.247517 0.491889 1.664940
0.232689 0.504780 1.667018
0.217272 0.517266 1.668970
0.201273 0.529322 1.670798
0.184701 0.540925 1.672502
0.167564 0.552051 1.674084
0.149875 0.562674 1.675545
0.131643 0.572770 1.676885
0.112882 0.582317 1.678107
0.093605 0.591288 1.679211
0.073827 0.599662 1.680198
0.053562 0.607415 1.681069
0.032828 0.614523 1.681825
0.011642 0.620964 1.682466
-0.009977 0.626716 1.682993
-0.032010 0.631756 1.683407
-0.054436 0.636063 1.683706
-0.077234 0.639617 1.683893
-0.100381 0.642397 1.683965
-0.123852 0.644383 1.683924
-0.147624 0.645557 1.683768
-0.171671 0.645899 1.683496
-0.195966 0.645392 1.683108
-0.220481 0.644020 1.682603
-0.245188 0.641767 1.681979
-0.270058 0.638617 1.681234
-0.295059 0.634556 1.680366
-0.320161 0.629572 1.679375
-0.345332 0.623651 1.678256
-0.370538 0.616783 1.677009
-0.395746 0.608958 1.675629
-0.420920 0.600167 1.674116
-0.446026 0.590402 1.672465
-0.471028 0.579658 1.670673
-0.495888 0.567928 1.668739
-0.520569 0.555210 1.666657
-0.545034 0.541501 1.664427
-0.569243 0.526800 1.662043
-0.593157 0.511107 1.659504
-0.616737 0.494425 1.656805
-0.639943 0.476758 1.653945
-0.662734 0.458110 1.650920
-0.685070 0.438489 1.647727
-0.706910 0.417903 1.644365
-0.728212 0.396362 1.640831
-0.748936 0.373879 1.637123
-0.769041 0.350466 1.633239
-0.788484 0.326140 1.629179
-0.807225 0.300917 1.624941
-0.825224 0.274818 1.620524
-0.842439 0.247862 1.615929
-0.858830 0.220073 1.611156
-0.874358 0.191476 1.606206
-0.888983 0.162097 1.601079
-0.902667 0.131964 1.595777
-0.915371 0.101108 1.590303
-0.927060 0.069561 1.584658
-0.937696 0.037357 1.578846
-0.947244 0.004532 1.572869
-0.955671 -0.028877 1.566732
-0.962943 -0.062830 1.560439
-0.969030 -0.097287 1.553992
-0.973900 -0.132204 1.547398
-0.977526 -0.167538 1.540661
-0.979880 -0.203242 1.533786
-0.980936 -0.239270 1.526778
-0.980672 -0.275571 1.519642
-0.979065 -0.312097 1.512383
-0.976095 -0.348796 1.505007
-0.971745 -0.385615 1.497518
-0.965998 -0.422500 1.489922
-0.958842 -0.459397 1.482223
-0.950263 -0.496250 1.474426
-0.940253 -0.533002 1.466536
-0.928806 -0.569596 1.458555
-0.915915 -0.605973 1.450489
-0.901580 -0.642076 1.442340
-0.885800 -0.677846 1.434110
-0.868578 -0.713222 1.425803
-0.849920 -0.748146 1.417420
-0.829832 -0.782557 1.408963
-0.808326 -0.816397 1.400432
-0.785414 -0.849605 1.391829
-0.761111 -0.882121 1.383153
-0.735437 -0.913888 1.374403
-0.708410 -0.944846 1.365580
-0.680056 -0.974936 1.356681
-0.650399 -1.004102 1.347706
-0.619468 -1.032287 1.338653
-0.587294 -1.059435 1.329519
-0.553911 -1.085492 1.320302
-0.519355 -1.110402 1.311001
-0.483664 -1.134115 1.301613
-0.446880 -1.156579 1.292135
-0.409045 -1.177744 1.282565
-0.370207 -1.197562 1.272902
-0.330414 -1.215988 1.263143
-0.289715 -1.232975 1.253287
-0.248163 -1.248483 1.243332
-0.205815 -1.262470 1.233278
-0.162726 -1.274898 1.223125
-0.118956 -1.285731 1.212873
-0.074565 -1.294935 1.202522
-0.029617 -1.302479 1.192073
0.015824 -1.308334 1.181529
0.061692 -1.312475 1.170893
0.107919 -1.314878 1.160166
0.154436 -1.315523 1.149354
0.201173 -1.314394 1.138459
0.248059 -1.311475 1.127488
0.295021 -1.306755 1.116446
0.341986 -1.300228 1.105337
0.388880 -1.291887 1.094170
0.435629 -1.281732 1.082949
0.482158 -1.269765 1.071683
0.528392 -1.255991 1.060377
0.574256 -1.240418 1.049040
0.619675 -1.223059 1.037679
0.664574 -1.203929 1.026300
0.708880 -1.183047 1.014911
0.752519 -1.160434 1.003518
0.795419 -1.136117 0.992127
0.837506 -1.110123 0.980746
0.878712 -1.082484 0.969379
0.918966 -1.053237 0.958031
0.958200 -1.022417 0.946706
